tmdb_id,imdb_id,title,title_clean,year,release_decade,release_date,budget,revenue,popularity,runtime,vote_average,vote_count,original_language,genre1,genre2,genre3,production_country,main_production_company,female_ratio_all_cast,female_ratio_top3,female_ratio_top5,female_ratio_top10,female_lead,female_second_billed,female_director,female_writer,female_producer,female_executive_producer,female_editor,female_cinematographer,female_crew_ratio,female_creative_leadership_score,movieId,movielens_rating_count,movielens_avg_rating,bechdelRating,bechdel_pass,imdbAverageRating,numVotes,runtimeMinutes,oscar_nomination_count,oscar_win_count,oscar_directing_nomination,oscar_directing_win,oscar_best_picture_nomination,oscar_best_picture_win,budget_raw,revenue_raw,has_budget_data,has_revenue_data,has_financial_data,has_imdb_rating_data,has_bechdel_data,has_cast_representation_data,has_crew_representation_data,has_core_eda_data,profit,roi,log_revenue,log_budget
25009,tt0046085,Mogambo,mogambo,1953,1950,1953-10-09,,,2.994187,115.0,6.2,38.0,en,Adventure,Drama,Romance,,Metro-Goldwyn-Mayer (MGM),0.25,0.6666666666666666,0.4,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7822,70.0,3.2857142857142856,2.0,0.0,6.6,9200.0,116,2,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
91226,tt0206681,Demon Lover Diary,demon lover diary,1980,1980,1980-01-04,,,0.001393,90.0,5.0,1.0,en,Documentary,,,United States of America,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7823,4.0,3.0,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,,,
171229,tt0232611,Second Skin,second skin,1999,1990,1999-12-13,,,0.831471,100.0,6.3,6.0,en,Romance,Drama,,,,0.5,0.3333333333333333,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7824,20.0,3.375,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
45926,tt0114846,Victory,victory,1996,1990,1996-12-13,,,1.064921,99.0,4.7,3.0,en,Drama,Romance,,,,0.2222222222222222,0.3333333333333333,0.2,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7825,6.0,2.75,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
40092,tt0039808,The Secret Life of Walter Mitty,secret life of walter mitty,1947,1940,1947-09-01,,,3.039934,110.0,6.9,35.0,en,Comedy,Fantasy,Romance,United States of America,"Samuel Goldwyn Company, The",0.4074074074074074,0.5,0.75,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,7826,331.0,3.6797583081570995,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
10133,tt0284978,Cypher,cypher,2002,2000,2002-10-01,7500000.0,,7.348974,95.0,6.7,196.0,en,Thriller,Science Fiction,Mystery,United States of America,Miramax Films,0.2727272727272727,0.3333333333333333,0.2,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,7827,1016.0,3.6013779527559056,1.0,0.0,6.7,32099.0,95,0,0,0,0,0,0,7500000,0.0,1,0,0,1,1,1,1,1,,,,15.830413711839864
82838,tt0049652,The Rack,rack,1956,1950,1956-11-02,,,1.088216,100.0,3.5,4.0,en,War,Drama,Romance,,Metro-Goldwyn-Mayer (MGM),0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7828,17.0,3.2058823529411766,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
14589,tt0031047,Another Thin Man,another thin man,1939,1930,1939-01-01,,,1.881187,103.0,7.0,20.0,en,Comedy,Drama,,United States of America,Metro-Goldwyn-Mayer (MGM),0.1836734693877551,0.6666666666666666,0.4,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,7831,397.0,3.8463476070528966,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
14594,tt0037365,The Thin Man Goes Home,thin man goes home,1945,1940,1945-01-25,,,5.650608,100.0,6.4,15.0,en,Comedy,Mystery,Thriller,United States of America,Metro-Goldwyn-Mayer (MGM),0.4117647058823529,0.6666666666666666,0.8,0.5555555555555556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7832,231.0,3.9004329004329006,2.0,0.0,7.3,6298.0,100,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
14590,tt0034172,Shadow of the Thin Man,shadow of the thin man,1941,1940,1941-11-21,,,2.671234,97.0,6.2,17.0,en,Comedy,Mystery,Romance,United States of America,Metro-Goldwyn-Mayer (MGM),0.2857142857142857,0.3333333333333333,0.4,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7833,319.0,3.8197492163009406,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
14588,tt0027260,After the Thin Man,after the thin man,1936,1930,1936-12-25,,,7.201727,112.0,7.1,30.0,en,Comedy,Crime,Mystery,United States of America,Metro-Goldwyn-Mayer (MGM),0.38461538461538464,0.3333333333333333,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,7834,570.0,3.9035087719298245,,,,,,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
14595,tt0039853,Song of the Thin Man,song of the thin man,1947,1940,1947-08-28,,,1.148166,86.0,6.6,16.0,en,Comedy,Crime,Drama,United States of America,Metro-Goldwyn-Mayer (MGM),0.4117647058823529,0.3333333333333333,0.2,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835,191.0,3.75130890052356,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
9459,tt0066580,Woodstock,woodstock,1970,1970,1970-03-26,600000.0,34505110.0,3.624542,225.0,7.1,67.0,en,History,Documentary,Music,United States of America,Wadleigh-Maurice,0.3333333333333333,0.3333333333333333,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15384615384615385,0.16666666666666666,7836,1143.0,3.8980752405949257,,,,,,3,1,0,0,0,0,600000,34505110.0,1,1,1,0,0,1,1,1,33905110.0,57.508516666666665,17.356618015956748,13.304686600863562
465,tt0094596,Junior Size 36,junior size 36,1988,1980,1988-03-03,,,3.200299,88.0,5.3,4.0,fr,Romance,Drama,,France,CB Films,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.3333333333333333,7837,44.0,2.909090909090909,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
86600,tt0071663,The Internecine Project,internecine project,1974,1970,1974-07-24,,,1.672384,89.0,7.8,4.0,en,Action,Thriller,,,,0.125,0.3333333333333333,0.2,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7838,6.0,3.1666666666666665,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
20644,tt0033852,Love Crazy,love crazy,1941,1940,1941-05-23,,,1.175665,99.0,7.9,6.0,en,Comedy,Romance,,United States of America,Metro-Goldwyn-Mayer (MGM),0.36363636363636365,0.6666666666666666,0.6,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7839,51.0,3.3823529411764706,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
24965,tt0031398,Gunga Din,gunga din,1939,1930,1939-01-24,,,7.425486,117.0,6.6,38.0,en,Action,Adventure,Drama,United States of America,RKO Radio Pictures,0.11764705882352941,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7840,443.0,3.6534988713318284,0.0,0.0,7.2,12827.0,117,1,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
192936,tt0287839,Frank Herbert's Children of Dune,frank herbert s children of dune,2003,2000,2003-03-25,20000000.0,,3.636791,248.0,6.8,61.0,en,Drama,Science Fiction,Fantasy,Germany,New Amsterdam Entertainment,0.4166666666666667,0.3333333333333333,0.4,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,7841,939.0,3.632055378061768,,,,,,0,0,0,0,0,0,20000000,0.0,1,0,0,0,0,1,1,1,,,,16.811242881518265
876,tt0142032,Frank Herbert's Dune,frank herbert s dune,2000,2000,2000-12-03,20000000.0,,14.612842,292.0,6.7,114.0,en,Action,Adventure,Fantasy,Canada,New Amsterdam Entertainment,0.3,0.3333333333333333,0.2,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,7842,1818.0,3.558305830583058,,,,,,0,0,0,0,0,0,20000000,0.0,1,0,0,0,0,1,1,1,,,,16.811242881518265
1583,tt0258760,Lammbock,lammbock,2001,2000,2001-08-23,,,9.634205,93.0,7.0,66.0,de,Comedy,,,Germany,Little Shark Entertainment GmbH,0.3076923076923077,0.3333333333333333,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,7843,137.0,3.678832116788321,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
17653,tt0106936,The Legend I,legend i,1993,1990,1993-03-04,,3956913.0,3.782615,106.0,7.1,45.0,cn,Adventure,Action,Comedy,Hong Kong,Eastern Productions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7844,384.0,3.7591145833333335,,,,,,0,0,0,0,0,0,0,3956913.0,0,1,0,0,0,1,0,1,,,15.190974986494789,
11069,tt0114720,Tremors 2: Aftershocks,tremors 2 aftershocks,1996,1990,1996-04-09,4000000.0,,9.877868,100.0,5.9,209.0,en,Horror,Action,Comedy,United States of America,MCA/Universal Pictures,0.16666666666666666,0.3333333333333333,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,7845,586.0,2.7226962457337884,,,,,,0,0,0,0,0,0,4000000,0.0,1,0,0,0,0,1,1,1,,,,15.201805169084134
10829,tt0259685,Tremors 3: Back to Perfection,tremors 3 back to perfection,2001,2000,2001-10-02,,,10.191148,104.0,5.4,149.0,en,Action,Comedy,Horror,United States of America,Stampede Entertainment,0.4,0.3333333333333333,0.6,0.4444444444444444,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,7846,382.0,2.420157068062827,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
19425,tt0089789,The Peanut Butter Solution,peanut butter solution,1985,1980,1985-12-05,,,0.797308,94.0,5.7,10.0,en,Family,Comedy,Fantasy,Canada,Les Productions La Fête Inc.,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,7847,108.0,3.240740740740741,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
108055,tt0024083,Hallelujah I'm a Bum,hallelujah i m a bum,1933,1930,1933-02-03,,,0.511273,82.0,2.5,2.0,en,Music,Romance,,United States of America,Feature Productions,0.1875,0.5,0.3333333333333333,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7850,9.0,3.611111111111111,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
86959,tt0097424,Getting It Right,getting it right,1989,1980,1989-05-05,,,0.112213,102.0,4.7,3.0,en,,,,,,0.5,0.6666666666666666,0.6,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7872,19.0,3.473684210526316,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,,,,
9698,tt0094048,Straight to Hell,straight to hell,1986,1980,1986-01-01,,,1.044389,86.0,4.8,6.0,en,Action,Western,Comedy,United Kingdom,Commies From Mars Corporation,0.3,0.3333333333333333,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7878,50.0,3.07,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
57946,tt0300274,Margaret Cho: Notorious C.H.O.,margaret cho notorious c h o,2002,2000,2002-06-29,,,0.104037,95.0,4.0,2.0,en,Comedy,,,United States of America,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,7879,213.0,3.387323943661972,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
45044,tt0295743,Friday Night,friday night,2002,2000,2002-09-11,,,0.326438,90.0,5.0,1.0,en,Drama,Foreign,Romance,France,France Télévision Images,0.5,0.6666666666666666,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,7880,35.0,3.2857142857142856,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
26860,tt0023694,White Zombie,white zombie,1932,1930,1932-08-04,50000.0,,2.692891,67.0,5.9,52.0,en,Horror,,,United States of America,Victor & Edward Halperin Productions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7881,148.0,3.060810810810811,0.0,0.0,6.2,11684.0,69,0,0,0,0,0,0,50000,0.0,1,0,0,1,1,1,1,1,,,,10.819798284210286
29049,tt0060841,The Plague of the Zombies,plague of the zombies,1966,1960,1966-01-12,,,4.63932,91.0,6.0,24.0,en,Horror,,,United Kingdom,Seven Arts Productions,0.16666666666666666,0.3333333333333333,0.4,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7882,52.0,3.1634615384615383,3.0,1.0,6.6,5668.0,90,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
27130,tt0036027,I Walked with a Zombie,i walked with a zombie,1943,1940,1943-04-21,,,3.511113,69.0,6.7,54.0,en,Drama,Horror,,United States of America,RKO Radio Pictures,0.4,0.0,0.3333333333333333,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.16666666666666666,7883,243.0,3.45679012345679,3.0,1.0,7.0,13697.0,69,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
8468,tt0102035,Highway 61,highway 61,1991,1990,1991-09-05,,,1.078271,103.0,6.0,7.0,en,Comedy,,,Canada,Shadow Stars,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7884,119.0,3.6092436974789917,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
31952,tt0066518,The Vampire Lovers,vampire lovers,1970,1970,1970-10-04,,,3.448018,91.0,6.5,36.0,en,Horror,,,United Kingdom,Hammer Film Productions,0.25,0.0,0.25,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7885,71.0,3.0774647887323945,3.0,1.0,6.4,7513.0,91,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
39043,tt0065580,Countess Dracula,countess dracula,1971,1970,1971-01-31,,,1.979907,93.0,5.7,30.0,en,Horror,,,United Kingdom,Hammer Film Productions,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7886,56.0,2.892857142857143,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
54396,tt0068364,The Cheerleaders,cheerleaders,1973,1970,1973-03-01,,,0.457852,81.0,4.5,2.0,en,Comedy,,,United States of America,The Cheerleaders Company,0.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7887,25.0,2.36,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
22682,tt0061791,How to Succeed in Business Without Really Trying,how to succeed in business without really trying,1967,1960,1967-01-01,,,3.014635,121.0,6.6,12.0,en,Comedy,Music,,United States of America,The Mirisch Corporation,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7888,303.0,3.6105610561056105,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
11577,tt0070518,Pat Garrett & Billy the Kid,pat garrett billy the kid,1973,1970,1973-05-23,4638783.0,11000000.0,5.781236,106.0,7.2,67.0,en,Western,,,United States of America,Metro-Goldwyn-Mayer (MGM),0.18181818181818182,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,7889,316.0,3.526898734177215,1.0,0.0,7.2,21142.0,122,0,0,0,0,0,0,4638783,11000000.0,1,1,1,1,1,1,1,1,6361217.0,2.3713116134123973,16.213405921671733,15.349962820890848
42402,tt0051849,The Left Handed Gun,left handed gun,1958,1950,1958-05-07,,,1.866255,102.0,5.5,21.0,en,Drama,Action,Western,United States of America,Warner Bros.,0.09090909090909091,0.3333333333333333,0.2,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7890,52.0,3.2211538461538463,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
21159,tt0058700,The Last Man on Earth,last man on earth,1964,1960,1964-03-08,,,4.471808,86.0,6.6,82.0,en,Horror,Science Fiction,,Italy,Associated Producers (API),0.75,0.5,0.5,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,7891,281.0,3.505338078291815,1.0,0.0,6.7,21574.0,86,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
40810,tt0073756,The Streetfighter,streetfighter,1974,1970,1974-02-02,,,0.834969,91.0,7.0,21.0,ja,Action,,,Japan,Toei Company,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7892,109.0,3.0642201834862384,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,,,,
40812,tt0073623,Return of the Street Fighter,return of the street fighter,1974,1970,1974-04-27,,,0.905518,85.0,5.9,14.0,ja,Action,Foreign,,Japan,Toei Company,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7893,50.0,2.96,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
336,tt0067140,"Duck, You Sucker",duck you sucker,1971,1970,1971-10-20,,,9.611094,157.0,7.7,176.0,it,Western,,,Italy,United Artists,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7894,402.0,3.603233830845771,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
11942,tt0071249,Bring Me the Head of Alfredo Garcia,bring me the head of alfredo garcia,1974,1970,1974-08-14,1500000.0,,4.139461,112.0,7.0,89.0,en,Action,Crime,Drama,United States of America,Estudios Churubusco Azteca S.A.,0.1,0.3333333333333333,0.2,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,7895,323.0,3.6578947368421053,,,,,,0,0,0,0,0,0,1500000,0.0,1,0,0,0,0,1,1,1,,,,14.220976332738882
36206,tt0056412,Ride the High Country,ride the high country,1962,1960,1962-06-20,813000.0,,3.102999,94.0,7.1,40.0,en,Action,Western,,United States of America,Metro-Goldwyn-Mayer (MGM),0.1,0.3333333333333333,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,7896,234.0,3.572649572649573,,,,,,0,0,0,0,0,0,813000,0.0,1,0,0,0,0,1,1,1,,,,13.608487618541492
23330,tt0065446,The Ballad of Cable Hogue,ballad of cable hogue,1970,1970,1970-05-13,3716946.0,5000000.0,2.537955,121.0,6.9,48.0,en,Action,Comedy,Western,United States of America,Warner Bros.,0.18181818181818182,0.3333333333333333,0.2,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7897,162.0,3.5925925925925926,,,,,,0,0,0,0,0,0,3716946,5000000.0,1,1,1,0,0,1,1,1,1283054.0,1.3451903794136368,15.424948670398354,15.128413190366862
5927,tt0068786,Junior Bonner,junior bonner,1972,1970,1972-08-02,,,1.464329,100.0,6.4,27.0,en,Action,Drama,Western,United States of America,Solar Productions,0.4444444444444444,0.3333333333333333,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7898,66.0,3.25,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
49636,tt0072913,Master of the Flying Guillotine,master of the flying guillotine,1976,1970,1976-04-24,,,1.863293,93.0,5.9,27.0,zh,Action,Foreign,Fantasy,Hong Kong,First Films,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7899,164.0,3.643292682926829,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
3075,tt0065738,Frankenstein Must Be Destroyed,frankenstein must be destroyed,1969,1960,1969-05-22,,,2.049849,98.0,6.4,26.0,en,Horror,Science Fiction,,United Kingdom,Hammer Film Productions,0.375,0.3333333333333333,0.2,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,7900,47.0,2.9468085106382977,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
30137,tt0057128,The Haunted Palace,haunted palace,1963,1960,1963-08-27,,,10.576153,87.0,6.4,31.0,en,Horror,,,United States of America,Alta Vista Productions,0.25,0.3333333333333333,0.2,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7901,44.0,3.090909090909091,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
5521,tt0192023,Finder's Fee,finder s fee,2001,2000,2001-01-01,,,6.693644,100.0,5.8,13.0,en,Drama,Thriller,,United States of America,,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.16666666666666666,7912,39.0,3.2435897435897436,1.0,0.0,6.2,3330.0,100,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
27636,tt0057078,The Whip and the Body,whip and the body,1963,1960,1963-08-29,66500.0,,2.227007,87.0,6.2,25.0,en,Mystery,Horror,,France,Titanus,0.42857142857142855,0.3333333333333333,0.6,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7913,38.0,2.9210526315789473,,,,,,0,0,0,0,0,0,66500,0.0,1,0,0,0,0,1,1,1,,,,11.104972264124868
222,tt0017668,Berlin: Symphony of a Great City,berlin symphony of a great city,1927,1920,1927-09-23,,,0.692745,69.0,8.0,11.0,de,Documentary,History,,Germany,Deutsche Vereinsfilm AG,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7914,74.0,3.5135135135135136,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,,,,
10686,tt0170544,Samurai Fiction,samurai fiction,1998,1990,1998-10-27,,,3.121214,111.0,6.9,18.0,ja,Action,Comedy,,Japan,Pony Canyon Enterprises,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7915,222.0,3.630630630630631,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
43096,tt0052847,Gidget,gidget,1959,1950,1959-04-09,,,0.802364,95.0,5.9,13.0,en,Comedy,Romance,,United States of America,Columbia Pictures Corporation,0.36363636363636365,0.5,0.3333333333333333,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7916,101.0,3.1633663366336635,3.0,1.0,6.6,3835.0,95,0,0,0,0,0,0,0,0.0,0,0,0,1,1,1,1,1,,,,
42688,tt0063808,Wild in the Streets,wild in the streets,1968,1960,1968-05-29,1000000.0,,2.619751,94.0,6.0,11.0,en,Comedy,Drama,Music,United States of America,American International Pictures (AIP),0.16666666666666666,0.6666666666666666,0.6,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7917,53.0,2.858490566037736,,,,,,1,0,0,0,0,0,1000000,0.0,1,0,0,0,0,1,1,1,,,,13.815511557963774
25598,tt0102116,The Indian Runner,indian runner,1991,1990,1991-05-19,7000000.0,191125.0,7.218957,127.0,6.2,23.0,en,Drama,,,Japan,Metro-Goldwyn-Mayer (MGM),0.4,0.3333333333333333,0.4,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7918,172.0,3.5,,,,,,0,0,0,0,0,0,7000000,191125.0,1,1,1,0,0,1,1,1,-6808875.0,0.027303571428571427,12.16068817539557,15.76142084987672
25858,tt0040979,Drunken Angel,drunken angel,1948,1940,1948-04-27,,,3.12255,98.0,7.7,54.0,ja,Drama,,,Japan,Toho Company,0.42857142857142855,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7919,176.0,3.852272727272727,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
14262,tt0075936,Desperate Living,desperate living,1977,1970,1977-05-27,65000.0,,1.335691,90.0,6.7,29.0,en,Comedy,Crime,Fantasy,United States of America,Charm City Productions,0.5,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7920,176.0,3.772727272727273,3.0,1.0,7.0,5912.0,90,0,0,0,0,0,0,65000,0.0,1,0,0,1,1,1,1,1,,,,11.082157933374816
38701,tt0072869,The Devil's Rain,devil s rain,1975,1970,1975-07-01,,,1.750414,86.0,5.5,14.0,en,Horror,,,United States of America,Sandy Howard Productions,0.25,0.3333333333333333,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7921,45.0,2.1777777777777776,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
33357,tt0068341,The Valachi Papers,valachi papers,1972,1970,1972-06-01,,,1.725038,125.0,7.4,18.0,en,Crime,Drama,,France,De Laurentiis Intermarco S.p.A.,0.2222222222222222,0.3333333333333333,0.2,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7922,46.0,3.108695652173913,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1,1,,,,
21948,tt0076637,Rolling Thunder,rolling thunder,1977,1970,1977-10-14,5000000.0,,4.721308,95.0,6.7,48.0,en,Action,Crime,Drama,United States of America,American International Pictures (AIP),0.25,0.3333333333333333,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7923,116.0,3.543103448275862,,,,,,0,0,0,0,0,0,5000000,0.0,1,0,0,0,0,1,1,1,,,,15.424948670398354
